01/14/2016 07:37:36PM,ADD,rGarcia,/data/onlineDocs/2015/Q2,expences-May-2015.doc,10.10.10.107
01/14/2016 07:59:40PM,ACCESSED,eThomas,/data/onlineDocs,help.doc,10.10.10.203
01/14/2016 08:49:07PM,ADD,rGarcia,/data/onlineDocs/2013/Q1,bigSoftwareDeal.doc,10.10.10.107
01/14/2016 09:16:54PM,ACCESSED,ADMIN,/data/onlineDocs/2014/Q4,expenses-Oct.doc,10.10.10.311
01/14/2016 09:30:13PM,ADD,sJohnson,/data/onlineDocs/2014/Q1,big_year.doc,10.10.10.102
01/14/2016 10:23:30PM,ADD,rGarcia,/data/onlineDocs/2013/Q4,expences-Dec.doc,10.10.10.107
01/14/2016 11:15:04PM,ADD,jSmith,/data/onlineDocs/2015/Q1,getReady.doc,10.10.10.101
01/14/2016 11:16:27PM,REMOVE,wAnderson,/data/onlineDocs,README.MD,10.10.10.201
01/14/2016 11:36:53PM,ADD,wAnderson,/data/onlineDocs/2015/Q3,expences-Spt-2015.doc,10.10.10.201
01/14/2016 11:43:48PM,ADD,ADMIN,/data/onlineDocs,README.MD,10.10.10.312
01/14/2016 11:46:25PM,REMOVE,rRodriguez,/data/onlineDocs,notices.doc,10.10.10.108
01/14/2016 11:53:45PM,ADD,mJones,/data/onlineDocs/2015/Q1,getReady.doc,10.10.10.105
01/15/2016 01:06:04AM,ACCESSED,wAnderson,/data/onlineDocs,help.doc,10.10.10.201
01/15/2016 02:17:05AM,ADD,tWilson,/data/onlineDocs,README.MD,10.10.10.109
01/15/2016 02:28:34AM,REMOVE,ADMIN,/data/onlineDocs/2015/Q2,expences-Jun-2015.doc,127.0.0.1
01/15/2016 02:34:07AM,ADD,ADMIN,/data/onlineDocs/2013/Q4,bigSoftwareResolution.doc,10.10.10.311
01/15/2016 03:29:18AM,ADD,jSmith,/data/onlineDocs/2015/Q4,expences-Nov-2015.doc,10.10.10.101
01/15/2016 03:37:05AM,REMOVE,fMartinez,/data/onlineDocs/2014/Q2,expenses-Apr.doc,10.10.10.110
01/15/2016 04:01:09AM,ADD,mJones,/data/onlineDocs,help.doc,10.10.11.105
01/15/2016 05:46:31AM,REMOVE,bWilliams,/data/onlineDocs/2014,yearEnd2.doc,10.10.10.103
01/15/2016 06:44:20AM,ADD,pMartin,/data/onlineDocs,help.doc,127.0.0.1
01/15/2016 07:13:52AM,ADD,rGarcia,/data/onlineDocs/2013/Q3,expenses-Jul.doc,10.10.10.107
01/15/2016 07:29:21AM,ADD,eThomas,/data/onlineDocs,notices.doc,10.10.10.203
01/15/2016 07:45:01AM,ADD,ADMIN,/data/onlineDocs/2015/Q1,getReady.doc,127.0.0.1
01/15/2016 08:08:48AM,REMOVE,cDavis,/data/onlineDocs/2014,"newFormating,forNextYear.doc",10.10.11.106
01/15/2016 08:53:59AM,ADD,mBrown,/data/onlineDocs/2014,"newFormating,forNextYear.doc",10.10.10.104
01/15/2016 09:20:38AM,ADD,wAnderson,/data/onlineDocs/2015/Q4,expences-Nov-2015.doc,10.10.10.201
01/15/2016 09:46:29AM,ACCESSED,lMoore,/data/onlineDocs/2015/Q4,expences-Nov-2015.doc,10.10.10.10
01/15/2016 10:43:13AM,ADD,fMartinez,/data/onlineDocs/2015/Q4,expences-Dec-2015.doc,10.10.10.110
01/15/2016 11:42:54AM,ADD,rGarcia,/data/onlineDocs,notices.doc,10.10.10.107
01/15/2016 12:21:32PM,ADD,sJohnson,/data/onlineDocs/2014,yearEnd2.doc,10.10.10.102
01/15/2016 01:20:44PM,REMOVE,fMartinez,/data/onlineDocs/2014/Q4,expences-Nov.doc,10.10.10.110
01/15/2016 01:40:48PM,ADD,mBrown,/data/onlineDocs/2013/Q2,expences-Jun.doc,10.10.10.104
01/15/2016 02:40:15PM,REMOVE,ADMIN,/data/onlineDocs/2014/Q1,expenses-Jan.doc,127.0.0.1
01/15/2016 03:14:25PM,ADD,mJones,/data/onlineDocs,notices.doc,10.10.10.105
01/15/2016 04:00:20PM,ADD,sJohnson,/data/onlineDocs/2013/Q4,expences-Nov.doc,10.10.10.102
01/15/2016 04:51:14PM,ADD,sJohnson,/data/onlineDocs/2015/Q2,expenses-Apr-2015.doc,10.10.10.102
01/15/2016 04:57:38PM,REMOVE,SYSTEM,/data/onlineDocs,help.doc,127.0.0.1
01/15/2016 05:55:41PM,REMOVE,mBrown,/data/onlineDocs,README.MD,10.10.10.104
01/15/2016 06:28:56PM,REMOVE,ADMIN,/data/onlineDocs,help.doc,10.10.10.312
01/15/2016 06:57:43PM,ADD,ADMIN,/data/onlineDocs/2013/Q1,expenses-Jan.doc,127.0.0.1
01/15/2016 07:01:13PM,ADD,rGarcia,/data/onlineDocs,help.doc,10.10.10.107
01/15/2016 07:44:07PM,ADD,jSmith,/data/onlineDocs,README.MD,10.10.10.101
01/15/2016 08:04:09PM,ACCESSED,cDavis,/data/onlineDocs/2014/Q1,expences-Mar.doc,10.10.10.106
01/15/2016 08:19:24PM,ADD,lMoore,/data/onlineDocs/2015/Q1,expences-Mar-2015.doc,10.10.10.311
01/15/2016 09:51:50PM,ADD,sTaylor,/data/onlineDocs/2014/Q2,expenses-Apr.doc,10.10.10.202
01/15/2016 10:03:45PM,ADD,rRodriguez,/data/onlineDocs/2014/Q1,expenses-Jan.doc,10.10.10.108
01/15/2016 10:09:31PM,ACCESSED,wAnderson,/data/onlineDocs/2013/Q1,expences-Mar.doc,10.10.10.201
01/15/2016 10:34:11PM,REMOVE,SYSTEM,/data/onlineDocs/2015/Q2,congratsTeam.doc,127.0.0.1
01/15/2016 11:04:31PM,ACCESSED,ADMIN,/data/onlineDocs/2013,yearEnd.doc,10.10.10.311
01/15/2016 11:16:23PM,REMOVE,mBrown,/data/onlineDocs,notices.doc,10.10.10.104
01/16/2016 12:24:42AM,ACCESSED,sJohnson,/data/onlineDocs/2015/Q2,expenses-Apr-2015.doc,10.10.10.102
01/16/2016 12:31:01AM,ADD,fMartinez,/data/onlineDocs/2014/Q2,expences-Jun.doc,10.10.11.110
01/16/2016 01:19:58AM,ACCESSED,tWilson,/data/onlineDocs/2014,yearEnd2.doc,10.10.10.109
01/16/2016 01:52:46AM,ADD,tWilson,/data/onlineDocs/2014/Q1,expences-Feb.doc,10.10.10.109
01/16/2016 02:36:24AM,ACCESSED,sTaylor,/data/onlineDocs/2015/Q4,expences-Nov-2015.doc,10.10.10.202
01/16/2016 02:41:09AM,ADD,wAnderson,/data/onlineDocs/2014/Q1,expences-Mar.doc,10.10.10.201
01/16/2016 03:33:28AM,REMOVE,ADMIN,/data/onlineDocs/2015/Q3,expences-Spt-2015.doc,10.10.10.312
01/16/2016 04:32:27AM,REMOVE,sJohnson,/data/onlineDocs/2013/Q3,expenses-Jul.doc,10.10.10.102
01/16/2016 05:35:22AM,REMOVE,rGarcia,/data/onlineDocs/2014/Q3,expences-Spt.doc,10.10.10.107
01/16/2016 05:44:22AM,REMOVE,mBrown,/data/onlineDocs,notices.doc,10.10.10.104
01/16/2016 06:29:58AM,ACCESSED,rGarcia,/data/onlineDocs/2013/Q2,expences-Jun.doc,10.10.10.107
01/16/2016 06:55:18AM,ADD,ADMIN,/data/onlineDocs,README.MD,10.10.10.311
01/16/2016 08:26:09AM,ADD,sTaylor,/data/onlineDocs/2014,yearEnd2.doc,10.10.10.202
01/16/2016 09:29:18AM,ADD,bWilliams,/data/onlineDocs/2015/Q2,congratsTeam.doc,10.10.10.103
01/16/2016 09:43:05AM,ACCESSED,wAnderson,/data/onlineDocs/2013/Q4,futureProofing.doc,10.10.10.201
01/16/2016 09:58:13AM,ACCESSED,wAnderson,/data/onlineDocs/2015/Q2,expences-Jun-2015.doc,10.10.10.201
01/16/2016 10:40:31AM,REMOVE,SYSTEM,/data/onlineDocs/2014/Q2,expenses-Apr.doc,127.0.0.1
01/16/2016 11:36:34AM,ADD,bWilliams,/data/onlineDocs/2013/Q3,expenses-Jul.doc,10.10.10.103
01/16/2016 12:08:54PM,REMOVE,rRodriguez,/data/onlineDocs/2014/Q3,expenses-Jul.doc,10.10.10.108
01/16/2016 12:31:20PM,ACCESSED,fMartinez,/data/onlineDocs,README.MD,10.10.11.110
01/16/2016 12:53:36PM,ACCESSED,jSmith,/data/onlineDocs/2014/Q3,expences-Spt.doc,10.10.10.101
01/16/2016 02:44:15PM,ADD,pMartin,/data/onlineDocs/2014/Q4,expenses-Oct.doc,10.10.10.112
01/16/2016 03:26:35PM,ADD,mBrown,/data/onlineDocs/2013/Q4,bigSoftwareResolution.doc,10.10.10.104
01/16/2016 04:19:09PM,REMOVE,lMoore,/data/onlineDocs/2014,"newFormating,forNextYear.doc",10.10.10.111
01/16/2016 04:44:02PM,ADD,rRodriguez,/data/onlineDocs,README.MD,10.10.10.108
01/16/2016 05:08:59PM,REMOVE,SYSTEM,/data/onlineDocs/2013,yearEnd.doc,127.0.0.1
